4 , 22/10/2012 06:59:43:177 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:03:586 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091615201Oustanding Amount :30000.0
4 , 22/10/2012 07:00:03:589 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091615201Approved Application Amount :30000.0
4 , 22/10/2012 07:00:03:591 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091615201Claim Applied Amount :25500.0
4 , 22/10/2012 07:00:03:592 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091615201Recovered Amount :0.0
4 , 22/10/2012 07:00:03:593 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091615201Default Amount :47255.0
4 , 22/10/2012 07:00:03:596 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:03:597 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:03:662 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:03:666 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091878201Oustanding Amount :83473.0
4 , 22/10/2012 07:00:03:668 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091878201Approved Application Amount :140000.0
4 , 22/10/2012 07:00:03:671 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091878201Claim Applied Amount :70953.0
4 , 22/10/2012 07:00:03:674 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091878201Recovered Amount :0.0
4 , 22/10/2012 07:00:03:676 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091878201Default Amount :30000.0
4 , 22/10/2012 07:00:03:678 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:03:681 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:03:745 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:03:748 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091557601Oustanding Amount :80000.0
4 , 22/10/2012 07:00:03:751 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091557601Approved Application Amount :80000.0
4 , 22/10/2012 07:00:03:754 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091557601Claim Applied Amount :68000.0
4 , 22/10/2012 07:00:03:756 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091557601Recovered Amount :0.0
4 , 22/10/2012 07:00:03:759 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091557601Default Amount :83473.0
4 , 22/10/2012 07:00:03:762 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:03:765 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:03:829 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:03:832 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091220201Oustanding Amount :50000.0
4 , 22/10/2012 07:00:03:835 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091220201Approved Application Amount :50000.0
4 , 22/10/2012 07:00:03:838 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091220201Claim Applied Amount :42500.0
4 , 22/10/2012 07:00:03:845 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091220201Recovered Amount :0.0
4 , 22/10/2012 07:00:03:848 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091220201Default Amount :80000.0
4 , 22/10/2012 07:00:03:850 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:03:853 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:03:919 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:03:922 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091734901Oustanding Amount :70000.0
4 , 22/10/2012 07:00:03:925 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091734901Approved Application Amount :70000.0
4 , 22/10/2012 07:00:03:927 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091734901Claim Applied Amount :59500.0
4 , 22/10/2012 07:00:03:929 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091734901Recovered Amount :0.0
4 , 22/10/2012 07:00:03:932 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091734901Default Amount :50000.0
4 , 22/10/2012 07:00:03:935 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:03:937 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:003 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:006 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091232801Oustanding Amount :201473.0
4 , 22/10/2012 07:00:04:009 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091232801Approved Application Amount :240000.0
4 , 22/10/2012 07:00:04:012 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091232801Claim Applied Amount :202676.0
4 , 22/10/2012 07:00:04:014 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091232801Recovered Amount :0.0
4 , 22/10/2012 07:00:04:016 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091232801Default Amount :70000.0
4 , 22/10/2012 07:00:04:018 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:020 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:089 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:092 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN101114301Oustanding Amount :96000.0
4 , 22/10/2012 07:00:04:094 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN101114301Approved Application Amount :96000.0
4 , 22/10/2012 07:00:04:097 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN101114301Claim Applied Amount :96000.0
4 , 22/10/2012 07:00:04:099 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN101114301Recovered Amount :0.0
4 , 22/10/2012 07:00:04:101 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN101114301Default Amount :201473.0
4 , 22/10/2012 07:00:04:102 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:103 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:170 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:172 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101826701Oustanding Amount :23895.0
4 , 22/10/2012 07:00:04:175 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101826701Approved Application Amount :25000.0
4 , 22/10/2012 07:00:04:178 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101826701Claim Applied Amount :19116.0
4 , 22/10/2012 07:00:04:181 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101826701Recovered Amount :0.0
4 , 22/10/2012 07:00:04:183 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101826701Default Amount :96000.0
4 , 22/10/2012 07:00:04:186 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:189 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:254 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:257 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090258501Oustanding Amount :44463.0
4 , 22/10/2012 07:00:04:259 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090258501Approved Application Amount :47500.0
4 , 22/10/2012 07:00:04:262 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090258501Claim Applied Amount :35625.0
4 , 22/10/2012 07:00:04:265 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090258501Recovered Amount :0.0
4 , 22/10/2012 07:00:04:268 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090258501Default Amount :23895.0
4 , 22/10/2012 07:00:04:270 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:273 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:342 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:345 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Oustanding Amount :68580.0
4 , 22/10/2012 07:00:04:348 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Approved Application Amount :90000.0
4 , 22/10/2012 07:00:04:351 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Claim Applied Amount :53617.15
4 , 22/10/2012 07:00:04:353 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Recovered Amount :0.0
4 , 22/10/2012 07:00:04:356 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Default Amount :44463.0
4 , 22/10/2012 07:00:04:358 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:361 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:426 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:429 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101486701Oustanding Amount :937548.0
4 , 22/10/2012 07:00:04:432 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101486701Approved Application Amount :950000.0
4 , 22/10/2012 07:00:04:435 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101486701Claim Applied Amount :700633.0
4 , 22/10/2012 07:00:04:437 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101486701Recovered Amount :0.0
4 , 22/10/2012 07:00:04:440 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101486701Default Amount :68580.0
4 , 22/10/2012 07:00:04:442 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:449 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:535 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:538 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080033101Oustanding Amount :124000.0
4 , 22/10/2012 07:00:04:541 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080033101Approved Application Amount :124000.0
4 , 22/10/2012 07:00:04:543 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080033101Claim Applied Amount :93000.0
4 , 22/10/2012 07:00:04:546 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080033101Recovered Amount :0.0
4 , 22/10/2012 07:00:04:548 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH080033101Default Amount :937548.0
4 , 22/10/2012 07:00:04:550 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:551 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:613 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:616 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090801401Oustanding Amount :96618.0
4 , 22/10/2012 07:00:04:618 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090801401Approved Application Amount :100000.0
4 , 22/10/2012 07:00:04:621 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090801401Claim Applied Amount :96618.0
4 , 22/10/2012 07:00:04:624 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090801401Recovered Amount :0.0
4 , 22/10/2012 07:00:04:627 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090801401Default Amount :124000.0
4 , 22/10/2012 07:00:04:629 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:631 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:695 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:698 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100605401Oustanding Amount :1294000.0
4 , 22/10/2012 07:00:04:700 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100605401Approved Application Amount :1294000.0
4 , 22/10/2012 07:00:04:703 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100605401Claim Applied Amount :1294000.0
4 , 22/10/2012 07:00:04:705 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100605401Recovered Amount :0.0
4 , 22/10/2012 07:00:04:707 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100605401Default Amount :96618.0
4 , 22/10/2012 07:00:04:710 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:712 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:775 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:778 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH100041101Oustanding Amount :12943.0
4 , 22/10/2012 07:00:04:780 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH100041101Approved Application Amount :25000.0
4 , 22/10/2012 07:00:04:783 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH100041101Claim Applied Amount :9708.0
4 , 22/10/2012 07:00:04:786 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH100041101Recovered Amount :0.0
4 , 22/10/2012 07:00:04:789 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CH100041101Default Amount :1294000.0
4 , 22/10/2012 07:00:04:791 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:792 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:869 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:871 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101154301Oustanding Amount :4940.0
4 , 22/10/2012 07:00:04:873 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101154301Approved Application Amount :6900.0
4 , 22/10/2012 07:00:04:876 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101154301Claim Applied Amount :3755.0
4 , 22/10/2012 07:00:04:882 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101154301Recovered Amount :0.0
4 , 22/10/2012 07:00:04:883 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101154301Default Amount :12943.0
4 , 22/10/2012 07:00:04:884 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:885 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:04:948 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:04:950 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537901Oustanding Amount :12000.0
4 , 22/10/2012 07:00:04:953 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537901Approved Application Amount :12000.0
4 , 22/10/2012 07:00:04:955 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537901Claim Applied Amount :10200.0
4 , 22/10/2012 07:00:04:962 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537901Recovered Amount :0.0
4 , 22/10/2012 07:00:04:965 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537901Default Amount :4940.0
4 , 22/10/2012 07:00:04:967 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:04:970 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:05:034 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:05:037 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110159901Oustanding Amount :800000.0
4 , 22/10/2012 07:00:05:040 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110159901Approved Application Amount :800000.0
4 , 22/10/2012 07:00:05:043 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110159901Claim Applied Amount :600000.0
4 , 22/10/2012 07:00:05:046 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110159901Recovered Amount :0.0
4 , 22/10/2012 07:00:05:049 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110159901Default Amount :12000.0
4 , 22/10/2012 07:00:05:052 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:05:054 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:05:115 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:05:122 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP070088101Oustanding Amount :9893.0
4 , 22/10/2012 07:00:05:125 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP070088101Approved Application Amount :20000.0
4 , 22/10/2012 07:00:05:128 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP070088101Claim Applied Amount :8409.0
4 , 22/10/2012 07:00:05:130 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP070088101Recovered Amount :0.0
4 , 22/10/2012 07:00:05:132 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP070088101Default Amount :800000.0
4 , 22/10/2012 07:00:05:135 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:05:137 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:05:201 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:05:204 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB110212101Oustanding Amount :126000.0
4 , 22/10/2012 07:00:05:206 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB110212101Approved Application Amount :126000.0
4 , 22/10/2012 07:00:05:209 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB110212101Claim Applied Amount :107100.0
4 , 22/10/2012 07:00:05:212 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB110212101Recovered Amount :0.0
4 , 22/10/2012 07:00:05:214 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB110212101Default Amount :9893.0
4 , 22/10/2012 07:00:05:216 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:05:219 , CPDAO , isRecoveryDetailsAvailable() , Entered!
