4 , 22/10/2012 07:03:43:010 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:190 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:191 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:192 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:193 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091202501
4 , 22/10/2012 07:03:47:195 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:196 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:197 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:198 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:199 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 22/10/2012 07:03:47:200 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI090053601
4 , 22/10/2012 07:03:47:201 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:202 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:203 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:204 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:206 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:207 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091189301
4 , 22/10/2012 07:03:47:208 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:209 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:210 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:211 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:212 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:213 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090498401
4 , 22/10/2012 07:03:47:214 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:216 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:217 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:218 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:219 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:220 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100500201
4 , 22/10/2012 07:03:47:221 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:222 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:223 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:224 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:225 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:226 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100234001
4 , 22/10/2012 07:03:47:227 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:229 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:230 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:231 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:232 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:233 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100105501
4 , 22/10/2012 07:03:47:234 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:235 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:236 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:237 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:238 , ClaimAction , displayClaimApproval() , memId :002200190000
4 , 22/10/2012 07:03:47:239 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA100320301
4 , 22/10/2012 07:03:47:243 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:245 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:246 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:247 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:248 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 22/10/2012 07:03:47:249 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100089801
4 , 22/10/2012 07:03:47:250 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:251 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:253 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:254 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:255 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:256 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102483901
4 , 22/10/2012 07:03:47:257 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:258 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:259 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:260 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:261 , ClaimAction , displayClaimApproval() , memId :002500280000
4 , 22/10/2012 07:03:47:262 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12TN070220401
4 , 22/10/2012 07:03:47:264 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:265 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:266 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:267 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:268 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:269 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090476201
4 , 22/10/2012 07:03:47:270 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:271 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:272 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:273 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:274 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:275 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091109001
4 , 22/10/2012 07:03:47:276 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:278 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:279 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:280 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:281 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:282 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091108001
4 , 22/10/2012 07:03:47:283 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:284 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:285 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:286 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:287 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:288 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090991601
4 , 22/10/2012 07:03:47:289 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:291 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:292 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:293 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:294 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:295 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091649101
4 , 22/10/2012 07:03:47:296 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:297 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:298 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:299 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:300 , ClaimAction , displayClaimApproval() , memId :001400050000
4 , 22/10/2012 07:03:47:301 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12HP100336501
4 , 22/10/2012 07:03:47:303 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:304 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:305 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:306 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:307 , ClaimAction , displayClaimApproval() , memId :002200190000
4 , 22/10/2012 07:03:47:308 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA100320801
4 , 22/10/2012 07:03:47:309 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:310 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:311 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:312 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:314 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:315 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091111901
4 , 22/10/2012 07:03:47:316 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:317 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:318 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:319 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:320 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 22/10/2012 07:03:47:321 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090869801
4 , 22/10/2012 07:03:47:322 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:323 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:324 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:325 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:327 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:328 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101332201
4 , 22/10/2012 07:03:47:329 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:330 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:331 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:335 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:336 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:47:337 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090500801
4 , 22/10/2012 07:03:47:338 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 07:03:47:340 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 22/10/2012 07:03:47:341 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:342 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 07:03:47:343 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:344 , ClaimAction , displayClaimApproval() , memId :000500500000
4 , 22/10/2012 07:03:47:348 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB101395101
4 , 22/10/2012 07:03:47:350 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:351 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:352 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:353 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:354 , ClaimAction , displayClaimApproval() , memId :000100090000
4 , 22/10/2012 07:03:47:355 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090434601
4 , 22/10/2012 07:03:47:356 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:357 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:358 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:360 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:361 , ClaimAction , displayClaimApproval() , memId :000100110000
4 , 22/10/2012 07:03:47:362 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101099601
4 , 22/10/2012 07:03:47:363 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:367 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:368 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:369 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:370 , ClaimAction , displayClaimApproval() , memId :001500280000
4 , 22/10/2012 07:03:47:372 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091884301
4 , 22/10/2012 07:03:47:373 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:374 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:375 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:376 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:377 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 22/10/2012 07:03:47:378 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102149101
4 , 22/10/2012 07:03:47:379 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:380 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:381 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:382 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:383 , ClaimAction , displayClaimApproval() , memId :000100030000
4 , 22/10/2012 07:03:47:385 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB100032501
4 , 22/10/2012 07:03:47:386 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:387 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:388 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:389 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:390 , ClaimAction , displayClaimApproval() , memId :000100480000
4 , 22/10/2012 07:03:47:391 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP100267001
4 , 22/10/2012 07:03:47:392 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:393 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:394 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:395 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:399 , ClaimAction , displayClaimApproval() , memId :000600190000
4 , 22/10/2012 07:03:47:400 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12GU100123501
4 , 22/10/2012 07:03:47:401 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:402 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:403 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:404 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:406 , ClaimAction , displayClaimApproval() , memId :001500370000
4 , 22/10/2012 07:03:47:407 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100623901
4 , 22/10/2012 07:03:47:408 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:47:409 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:47:410 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:47:411 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:47:412 , ClaimAction , displayClaimApproval() , memId :000100110000
