4 , 22/10/2012 07:03:57:484 , ClaimAction , displayClaimApproval() , ##################
5 , 22/10/2012 10:52:37:733 , AdminDAO , getRoles , privilege GENERATE_SHORT_DAN
5 , 22/10/2012 10:52:37:739 , AdminDAO , getRoles , privilege GENERATE_CGDAN
5 , 22/10/2012 10:52:37:741 , AdminDAO , getRoles , privilege GENERATE_SFDAN
5 , 22/10/2012 10:52:37:743 , AdminDAO , getRoles , privilege GENERATE_CLDAN
5 , 22/10/2012 10:52:37:754 , AdminDAO , getRoles , privilege GENERATE_EXCESS_VOUCHER
5 , 22/10/2012 10:52:37:765 , AdminDAO , getRoles , privilege GENERATE_VOUCHER
5 , 22/10/2012 10:52:37:767 , AdminDAO , getRoles , privilege WAIVE_SHORT_AMOUNTS
5 , 22/10/2012 10:52:37:769 , AdminDAO , getRoles , privilege PRINT_PAY_IN_SLIP
5 , 22/10/2012 10:52:37:773 , AdminDAO , getRoles , privilege CLAIM_FIRST_INSTALLMENT
5 , 22/10/2012 10:52:37:776 , AdminDAO , getRoles , privilege CLAIM_SECOND_INSTALLMENT
5 , 22/10/2012 10:52:37:790 , AdminDAO , getRoles , privilege OTS_REQUEST
5 , 22/10/2012 10:52:37:797 , AdminDAO , getRoles , privilege OTS_APPROVAL
5 , 22/10/2012 10:52:37:810 , AdminDAO , getRoles , privilege SETTLEMENT
5 , 22/10/2012 10:52:37:816 , AdminDAO , getRoles , privilege EXPORT_CLAIM_FILE
5 , 22/10/2012 10:52:37:828 , AdminDAO , getRoles , privilege LIMIT_SET_UP
5 , 22/10/2012 10:52:37:860 , AdminDAO , getRoles , privilege RISK_CALCULATE_EXPOSUER
5 , 22/10/2012 10:52:37:864 , AdminDAO , getRoles , privilege GENERATE_EXPOSURE_REPORT
5 , 22/10/2012 10:52:37:867 , AdminDAO , getRoles , privilege SET_UPDATE_SUB_SCHEME_PARAMS
5 , 22/10/2012 10:52:37:872 , AdminDAO , getRoles , privilege ENTER_BUDGET_DETAILS
5 , 22/10/2012 10:52:37:875 , AdminDAO , getRoles , privilege ENTER_INFLOW_DETAILS
5 , 22/10/2012 10:52:37:880 , AdminDAO , getRoles , privilege ENTER_OUTFLOW_DETAILS
5 , 22/10/2012 10:52:37:887 , AdminDAO , getRoles , privilege SET_CEILING_FOR_INVESTMENT
5 , 22/10/2012 10:52:37:891 , AdminDAO , getRoles , privilege ENTER_INVESTMENT_DETAILS
5 , 22/10/2012 10:52:37:895 , AdminDAO , getRoles , privilege IF_CALCULATE_EXPOSUER
5 , 22/10/2012 10:52:37:897 , AdminDAO , getRoles , privilege INVESTMENT_FULFILLMENT
5 , 22/10/2012 10:52:37:898 , AdminDAO , getRoles , privilege IF_UPDATE_MASTER_TABLES
5 , 22/10/2012 10:52:37:900 , AdminDAO , getRoles , privilege ADD_INWARD
5 , 22/10/2012 10:52:37:901 , AdminDAO , getRoles , privilege ADD_OUTWARD
5 , 22/10/2012 10:52:37:903 , AdminDAO , getRoles , privilege UPLOAD_DOCUMENTS
5 , 22/10/2012 10:52:37:904 , AdminDAO , getRoles , privilege SEARCH_DOCUMENTS
5 , 22/10/2012 10:52:37:906 , AdminDAO , getRoles , privilege REGISTER_COLLECTING_BANK
5 , 22/10/2012 10:52:37:911 , AdminDAO , getRoles , privilege MODIFY_COLLECTING_BANK_DETAILS
5 , 22/10/2012 10:52:37:912 , AdminDAO , getRoles , privilege REGISTER_MLI
5 , 22/10/2012 10:52:37:915 , AdminDAO , getRoles , privilege ASSIGN_COLLECTING_BANK
5 , 22/10/2012 10:52:37:917 , AdminDAO , getRoles , privilege MODIFY_COLLECTING_BANK
5 , 22/10/2012 10:52:37:918 , AdminDAO , getRoles , privilege DEFINE_ORGANIZATION_STRUCTURE
5 , 22/10/2012 10:52:37:919 , AdminDAO , getRoles , privilege DEACTIVATE_MEMBER
5 , 22/10/2012 10:52:37:921 , AdminDAO , getRoles , privilege ACTIVATE_MEMBER
5 , 22/10/2012 10:52:37:922 , AdminDAO , getRoles , privilege ADD_MODIFY_ROLES
5 , 22/10/2012 10:52:37:924 , AdminDAO , getRoles , privilege CREATE_CGTSI_USER
5 , 22/10/2012 10:52:37:926 , AdminDAO , getRoles , privilege CREATE_MLI_USER
5 , 22/10/2012 10:52:37:933 , AdminDAO , getRoles , privilege MODIFY_USER_DETAILS
5 , 22/10/2012 10:52:37:947 , AdminDAO , getRoles , privilege DEACTIVATE_USER
5 , 22/10/2012 10:52:37:950 , AdminDAO , getRoles , privilege REACTIVATE_USER
5 , 22/10/2012 10:52:37:954 , AdminDAO , getRoles , privilege ASSIGN_MODIFY_ROLES_AND_PRIVILEGES
5 , 22/10/2012 10:52:37:956 , AdminDAO , getRoles , privilege RESET_PASSWORD
5 , 22/10/2012 10:52:37:968 , AdminDAO , getRoles , privilege ENTER_AUDIT_DETAILS
5 , 22/10/2012 10:52:37:973 , AdminDAO , getRoles , privilege REVIEW_AUDIT_DETAILS
5 , 22/10/2012 10:52:37:975 , AdminDAO , getRoles , privilege BROADCAST_MESSAGE
5 , 22/10/2012 10:52:37:976 , AdminDAO , getRoles , privilege UPDATE_MASTER_TABLE
5 , 22/10/2012 10:52:37:978 , AdminDAO , getRoles , privilege REPORTS
5 , 22/10/2012 10:52:37:984 , AdminDAO , getRoles , privilege SECURITIZATION
5 , 22/10/2012 10:52:37:986 , AdminDAO , getRoles , privilege REGISTER_MCGF
5 , 22/10/2012 10:52:37:988 , AdminDAO , getRoles , privilege ADD_PARTICIPATING_BANKS
5 , 22/10/2012 10:52:37:990 , AdminDAO , getRoles , privilege ADD_SSI_MEMBERS
5 , 22/10/2012 10:52:37:992 , AdminDAO , getRoles , privilege ADD_DONOR_DETAILS
5 , 22/10/2012 10:52:37:994 , AdminDAO , getRoles , privilege SET_PARTICIPATING_BANK_LIMIT
5 , 22/10/2012 10:52:38:000 , AdminDAO , getRoles , privilege MAKE_REQUEST
5 , 22/10/2012 10:52:38:002 , AdminDAO , getRoles , privilege TDS_DETAILS
5 , 22/10/2012 10:52:38:011 , AdminDAO , getRoles , privilege FORECASTING_DETAILS
5 , 22/10/2012 10:52:38:013 , AdminDAO , getRoles , privilege PLAN_INVESTMENT
5 , 22/10/2012 10:52:38:019 , AdminDAO , getRoles , privilege PROJECT_EXPECTED_CLAIMS
5 , 22/10/2012 10:52:38:022 , AdminDAO , getRoles , privilege APP_STATUS_WISE_REPORT
5 , 22/10/2012 10:52:38:023 , AdminDAO , getRoles , privilege PERIODIC_INFO_APPROVAL
5 , 22/10/2012 10:52:38:024 , AdminDAO , getRoles , privilege DAY_END_PROCESS
5 , 22/10/2012 10:52:38:027 , AdminDAO , getRoles , privilege STATEMENT_DETAILS
5 , 22/10/2012 10:52:38:031 , AdminDAO , getRoles , privilege IF_REPORT
5 , 22/10/2012 10:52:38:033 , AdminDAO , getRoles , privilege APP_SPECIAL_MESSAGE
5 , 22/10/2012 10:52:38:038 , AdminDAO , getRoles , privilege UPDATE_RECOVERY
4 , 22/10/2012 10:52:38:055 , AdminDAO , getPrivileges , Exited
4 , 22/10/2012 10:52:38:057 , AdminDAO , getAlerts , Entered
5 , 22/10/2012 10:52:38:084 , AdminDAO , getAlerts , error code and error 0 null
4 , 22/10/2012 10:52:38:110 , AdminDAO , getAlerts , Exited
4 , 22/10/2012 10:52:38:114 , AdminDAO , getMessage , Entered
5 , 22/10/2012 10:52:38:137 , AdminDAO , getMessage , Error code and error 0 null
5 , 22/10/2012 10:52:38:140 , AdminDAO , getMessage , message is Demand for ASF 2012 for enhancement in Working Capital cases has been generated (Not demanded with consolidate demand of ASF 2012). The demand for ASF 2012 is for FY2012 and generated on pre-enhanced limit. Demand list may be viewed by following the path: Report & MIS -> ASF Summary Details -> Enter date from 10/09/2012 to 12/09/2012 - For unitwise details click on hyperlinked tag MLI ID ¿ check for Remarks ¿ASF 2012 DEMAND HAS GENERATED FOR ENHANCEMENT CASES¿. Respective RO/ZO/CO has to make payment directly to CGTMSE and no allocation is required to do in system.
4 , 22/10/2012 10:52:38:147 , AdminDAO , getMessage , Exited
5 , 22/10/2012 10:52:38:150 , LoginAction , login , message Demand for ASF 2012 for enhancement in Working Capital cases has been generated (Not demanded with consolidate demand of ASF 2012). The demand for ASF 2012 is for FY2012 and generated on pre-enhanced limit. Demand list may be viewed by following the path: Report & MIS -> ASF Summary Details -> Enter date from 10/09/2012 to 12/09/2012 - For unitwise details click on hyperlinked tag MLI ID ¿ check for Remarks ¿ASF 2012 DEMAND HAS GENERATED FOR ENHANCEMENT CASES¿. Respective RO/ZO/CO has to make payment directly to CGTMSE and no allocation is required to do in system.
5 , 22/10/2012 10:52:38:153 , LoginAction , login , bank id 0000
5 , 22/10/2012 10:52:38:163 , LoginAction , login , zone id 0000
5 , 22/10/2012 10:52:38:166 , LoginAction , login , branch id 0000
5 , 22/10/2012 10:52:38:170 , LoginAction , login , bank Name 
5 , 22/10/2012 10:52:38:173 , LoginAction , login , zone name ---
5 , 22/10/2012 10:52:38:176 , LoginAction , login , branch name ---
5 , 22/10/2012 10:52:38:180 , LoginAction , login , short name CGTSI
4 , 22/10/2012 10:52:38:183 , RegistrationDAO , getMemberDetails , Entered
5 , 22/10/2012 10:52:38:202 , RegistrationDAO , getMemberDetails , error code and error are 0 null
5 , 22/10/2012 10:52:38:214 , RegistrationDAO , getMemberDetails , bank id 0000
5 , 22/10/2012 10:52:38:216 , RegistrationDAO , getMemberDetails , zone id 0000
5 , 22/10/2012 10:52:38:218 , RegistrationDAO , getMemberDetails , branch id 0000
5 , 22/10/2012 10:52:38:219 , RegistrationDAO , getMemberDetails , address MSME Development Center, 7th Floor, Plot No. C - 11, G Block, BKC Bandra (E)
5 , 22/10/2012 10:52:38:220 , RegistrationDAO , getMemberDetails , bank Name CGTMSE
5 , 22/10/2012 10:52:38:222 , RegistrationDAO , getMemberDetails , MCGF N
5 , 22/10/2012 10:52:38:233 , RegistrationDAO , getMemberDetails , support MCGF null
5 , 22/10/2012 10:52:38:235 , RegistrationDAO , getMemberDetails , Dan Delivery [Ljava.lang.String;@1363f5a
4 , 22/10/2012 10:52:38:249 , RegistrationDAO , getMemberDetails , Exited
5 , 22/10/2012 10:52:38:252 , LoginAction , login , before setting...bank id...0000
5 , 22/10/2012 10:52:38:256 , LoginAction , login , Password is Valid
4 , 22/10/2012 10:52:38:264 , LoginAction , login , Exited
4 , 22/10/2012 10:52:45:785 , LoginAction , getMainMenu , Entered
4 , 22/10/2012 10:52:45:787 , LoginAction , setMainMenu , Entered
4 , 22/10/2012 10:52:45:795 , BaseAction , getUserInformation , Entered
5 , 22/10/2012 10:52:45:796 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 22/10/2012 10:52:45:797 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@d3258f
4 , 22/10/2012 10:52:45:798 , BaseAction , getUserInformation , Exited
4 , 22/10/2012 10:52:45:861 , LoginAction , setMainMenu , Exited
4 , 22/10/2012 10:52:45:866 , LoginAction , getMainMenu , Exited
4 , 22/10/2012 10:52:48:226 , ClaimAction , displayClaimProcessingInput , Entered
4 , 22/10/2012 10:52:48:228 , BaseAction , getUserInformation , Entered
5 , 22/10/2012 10:52:48:258 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 22/10/2012 10:52:48:260 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@d3258f
4 , 22/10/2012 10:52:48:261 , BaseAction , getUserInformation , Exited
4 , 22/10/2012 10:52:48:263 , ClaimAction , displayClaimProcessingInput , Exited
4 , 22/10/2012 10:53:04:746 , ClaimAction , displayClaimApprovalMod() , Entered
4 , 22/10/2012 10:53:04:948 , ClaimAction , displayClaimApprovalMod() , *******************************
4 , 22/10/2012 10:53:04:961 , ClaimAction , displayClaimApprovalMod() , flagClmRefDtl :null
4 , 22/10/2012 10:53:04:978 , ClaimAction , displayClaimApprovalMod() , *******************************
4 , 22/10/2012 10:53:04:998 , AdminDAO , getUsers , Entered
5 , 22/10/2012 10:53:05:037 , AdminDAO , getUsers , userIdList[ADMIN, DEMOUSER, AUDITOR, CPRAB0001, AUD10001, ASHBHOV0001, MAYGAIK0001, GYANESH0001, SNEHAL0001, YOGJAWE0001, MAYSALU0001, URTATA0001, SANPOOJ0001, RICHACH0001, SHRSHUK0001, MOHRAFF0001, AVSYAM0001, BUDPARK0001, PREJALA0001, DEEYELE0001, SHWSHET0001, SANKAMB0001, VASSHEL0001, PARMAND0001, PMANDAL0001, SANBAKS0001, ROMRAIN0001, RAMPYDA0001]
4 , 22/10/2012 10:53:05:065 , AdminDAO , getUsers , Exited
4 , 22/10/2012 10:53:05:069 , BaseAction , getUserInformation , Entered
5 , 22/10/2012 10:53:05:073 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 22/10/2012 10:53:05:074 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@d3258f
4 , 22/10/2012 10:53:05:076 , BaseAction , getUserInformation , Exited
4 , 22/10/2012 10:53:05:085 , BaseAction , getUserInformation , Entered
5 , 22/10/2012 10:53:05:087 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 22/10/2012 10:53:05:091 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@d3258f
4 , 22/10/2012 10:53:05:092 , BaseAction , getUserInformation , Exited
4 , 22/10/2012 10:53:05:097 , ClaimAction , displayClaimApprovalMod() , designation :MANAGER
4 , 22/10/2012 10:53:05:099 , CPDAO , getClaimLimitDtls , Entered
4 , 22/10/2012 10:53:05:132 , CPDAO , getClaimLimitDtls , Printing the HashMap :{Max Claim Approved Amount=0.0, Claim Valid From Date=null, Claim Valid To Date=null}
4 , 22/10/2012 10:53:05:143 , CPDAO , getClaimLimitDtls , Exited
4 , 22/10/2012 10:53:05:152 , ClaimAction , displayClaimApprovalMod() , maxClmApprvdAmnt :0.0
4 , 22/10/2012 10:53:05:155 , ClaimsProcessor , getClaimProcessingDetailsMod() , Entered
4 , 22/10/2012 10:53:05:158 , CPDAO , getClaimProcessingDetailsMod() , Entered!
4 , 22/10/2012 10:53:05:384 , CPDAO , getClaimProcessingDetails() , Exited!
4 , 22/10/2012 10:53:05:388 , AdminDAO , getParameter , Entered
5 , 22/10/2012 10:53:05:401 , AdminDAO , getParameter , Error Code and Error are 0 null
4 , 22/10/2012 10:53:05:448 , AdminDAO , getParameter , Exited
4 , 22/10/2012 10:53:05:451 , ClaimsProcessor , getClaimProcessingDetails() , clmProcessingDtls.size() :2
4 , 22/10/2012 10:53:05:455 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 10:53:05:574 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 10:53:05:577 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12NA090001701Oustanding Amount :475000.0
4 , 22/10/2012 10:53:05:581 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12NA090001701Approved Application Amount :475000.0
4 , 22/10/2012 10:53:05:584 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12NA090001701Claim Applied Amount :475000.0
4 , 22/10/2012 10:53:05:587 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12NA090001701Recovered Amount :0.0
4 , 22/10/2012 10:53:05:591 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12NA090001701Default Amount :0.0
4 , 22/10/2012 10:53:05:594 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 10:53:05:597 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 10:53:05:736 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 10:53:05:750 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090293901Oustanding Amount :1.0E7
4 , 22/10/2012 10:53:05:753 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090293901Approved Application Amount :1.0E7
4 , 22/10/2012 10:53:05:757 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090293901Claim Applied Amount :1.0E7
4 , 22/10/2012 10:53:05:760 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090293901Recovered Amount :0.0
4 , 22/10/2012 10:53:05:763 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP090293901Default Amount :475000.0
4 , 22/10/2012 10:53:05:776 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 10:53:05:779 , ClaimsProcessor , getClaimProcessingDetails() , Exited
4 , 22/10/2012 10:53:05:782 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 10:53:05:785 , ClaimAction , displayClaimApproval() , memId :005600120000
4 , 22/10/2012 10:53:05:787 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12NA090001701
4 , 22/10/2012 10:53:05:791 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 10:53:05:793 , ClaimAction , displayClaimApproval() , forwardedToUser :ROMRAIN0001
4 , 22/10/2012 10:53:05:796 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 10:53:05:797 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 10:53:05:799 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 10:53:05:801 , ClaimAction , displayClaimApproval() , memId :002500970000
4 , 22/10/2012 10:53:05:805 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP090293901
4 , 22/10/2012 10:53:05:807 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 10:53:05:809 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 22/10/2012 10:53:05:810 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 10:53:05:811 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 10:53:05:819 , ClaimsProcessor , getClaimProcessingDetails() , Entered
4 , 22/10/2012 10:53:05:821 , CPDAO , getClaimProcessingDetails() , Entered!
4 , 22/10/2012 10:53:05:939 , CPDAO , getClaimProcessingDetails() , Exited!
4 , 22/10/2012 10:53:05:942 , AdminDAO , getParameter , Entered
5 , 22/10/2012 10:53:05:968 , AdminDAO , getParameter , Error Code and Error are 0 null
4 , 22/10/2012 10:53:06:013 , AdminDAO , getParameter , Exited
4 , 22/10/2012 10:53:06:017 , ClaimsProcessor , getClaimProcessingDetails() , Exited
4 , 22/10/2012 10:53:14:892 , LoginAction , getMainMenu , Entered
4 , 22/10/2012 10:53:14:901 , LoginAction , setMainMenu , Entered
4 , 22/10/2012 10:53:14:939 , BaseAction , getUserInformation , Entered
5 , 22/10/2012 10:53:14:940 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 22/10/2012 10:53:14:954 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@d3258f
4 , 22/10/2012 10:53:14:957 , BaseAction , getUserInformation , Exited
4 , 22/10/2012 10:53:14:960 , LoginAction , setMainMenu , Exited
4 , 22/10/2012 10:53:14:963 , LoginAction , getMainMenu , Exited
4 , 22/10/2012 10:53:15:759 , LoginAction , getMainMenu , Entered
4 , 22/10/2012 10:53:15:760 , LoginAction , setMainMenu , Entered
4 , 22/10/2012 10:53:15:782 , BaseAction , getUserInformation , Entered
5 , 22/10/2012 10:53:15:787 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 22/10/2012 10:53:15:789 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@d3258f
4 , 22/10/2012 10:53:15:794 , BaseAction , getUserInformation , Exited
4 , 22/10/2012 10:53:15:796 , LoginAction , setMainMenu , Exited
4 , 22/10/2012 10:53:15:798 , LoginAction , getMainMenu , Exited
4 , 22/10/2012 10:53:17:477 , ClaimAction , displayClaimProcessingInput , Entered
4 , 22/10/2012 10:53:17:480 , BaseAction , getUserInformation , Entered
5 , 22/10/2012 10:53:17:500 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 22/10/2012 10:53:17:502 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@d3258f
4 , 22/10/2012 10:53:17:504 , BaseAction , getUserInformation , Exited
4 , 22/10/2012 10:53:17:507 , ClaimAction , displayClaimProcessingInput , Exited
4 , 22/10/2012 10:53:29:140 , ClaimAction , displayClaimApprovalMod() , Entered
4 , 22/10/2012 10:53:29:141 , ClaimAction , displayClaimApprovalMod() , *******************************
4 , 22/10/2012 10:53:29:143 , ClaimAction , displayClaimApprovalMod() , flagClmRefDtl :null
4 , 22/10/2012 10:53:29:145 , ClaimAction , displayClaimApprovalMod() , *******************************
4 , 22/10/2012 10:53:29:147 , AdminDAO , getUsers , Entered
5 , 22/10/2012 10:53:29:182 , AdminDAO , getUsers , userIdList[ADMIN, DEMOUSER, AUDITOR, CPRAB0001, AUD10001, ASHBHOV0001, MAYGAIK0001, GYANESH0001, SNEHAL0001, YOGJAWE0001, MAYSALU0001, URTATA0001, SANPOOJ0001, RICHACH0001, SHRSHUK0001, MOHRAFF0001, AVSYAM0001, BUDPARK0001, PREJALA0001, DEEYELE0001, SHWSHET0001, SANKAMB0001, VASSHEL0001, PARMAND0001, PMANDAL0001, SANBAKS0001, ROMRAIN0001, RAMPYDA0001]
4 , 22/10/2012 10:53:29:197 , AdminDAO , getUsers , Exited
4 , 22/10/2012 10:53:29:200 , BaseAction , getUserInformation , Entered
5 , 22/10/2012 10:53:29:261 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 22/10/2012 10:53:29:264 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@d3258f
4 , 22/10/2012 10:53:29:269 , BaseAction , getUserInformation , Exited
4 , 22/10/2012 10:53:29:288 , BaseAction , getUserInformation , Entered
5 , 22/10/2012 10:53:29:300 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
