4 , 23/10/2012 04:49:04:150 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:786 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628401Oustanding Amount :15000.0
4 , 23/10/2012 04:49:06:786 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:786 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628401Approved Application Amount :15000.0
4 , 23/10/2012 04:49:06:802 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:802 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628401Claim Applied Amount :12750.0
4 , 23/10/2012 04:49:06:802 , ClaimAction , displayClaimApproval() , memId :001500280000
4 , 23/10/2012 04:49:06:802 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628401Recovered Amount :0.0
4 , 23/10/2012 04:49:06:802 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091064001
4 , 23/10/2012 04:49:06:802 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090628401Default Amount :2812.0
4 , 23/10/2012 04:49:06:802 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:802 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:06:802 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:817 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:06:817 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:817 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:817 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:06:817 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100179501
4 , 23/10/2012 04:49:06:817 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:817 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:817 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:817 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:817 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091982801
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP092022301
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:833 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:849 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:849 , ClaimAction , displayClaimApproval() , memId :002400000000
4 , 23/10/2012 04:49:06:849 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP110039001
4 , 23/10/2012 04:49:06:849 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:849 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:849 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:849 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:849 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:06:849 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100104801
4 , 23/10/2012 04:49:06:864 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:864 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:864 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:864 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:864 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:49:06:864 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090495401
4 , 23/10/2012 04:49:06:864 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:864 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:864 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:880 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:880 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:49:06:880 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:49:06:880 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101840101Oustanding Amount :243550.0
4 , 23/10/2012 04:49:06:880 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090723601
4 , 23/10/2012 04:49:06:880 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101840101Approved Application Amount :380000.0
4 , 23/10/2012 04:49:06:880 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:880 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101840101Claim Applied Amount :184183.0
4 , 23/10/2012 04:49:06:895 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:895 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101840101Recovered Amount :0.0
4 , 23/10/2012 04:49:06:895 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:895 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101840101Default Amount :15000.0
4 , 23/10/2012 04:49:06:895 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:895 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:06:895 , ClaimAction , displayClaimApproval() , memId :002200190000
4 , 23/10/2012 04:49:06:911 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:06:911 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA100100601
4 , 23/10/2012 04:49:06:911 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:911 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:911 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:911 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:911 , ClaimAction , displayClaimApproval() , memId :000100090000
4 , 23/10/2012 04:49:06:911 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090342401
4 , 23/10/2012 04:49:06:911 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:911 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , memId :003000040000
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA090595701
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , memId :002503160000
4 , 23/10/2012 04:49:06:927 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12HA100156201
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , memId :000500500000
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB101883701
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:942 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:958 , ClaimAction , displayClaimApproval() , memId :000100090000
4 , 23/10/2012 04:49:06:958 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102972101
4 , 23/10/2012 04:49:06:958 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:958 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:958 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:958 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:958 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 04:49:06:958 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI110037601
4 , 23/10/2012 04:49:06:958 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:973 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:973 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:973 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:973 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 04:49:06:973 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101357001
4 , 23/10/2012 04:49:06:973 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:49:06:973 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:06:973 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090024501Oustanding Amount :15000.0
4 , 23/10/2012 04:49:06:973 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:06:973 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090024501Approved Application Amount :15000.0
4 , 23/10/2012 04:49:06:989 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:06:989 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090024501Claim Applied Amount :15000.0
4 , 23/10/2012 04:49:06:989 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:06:989 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090024501Recovered Amount :0.0
4 , 23/10/2012 04:49:06:989 , ClaimAction , displayClaimApproval() , memId :003500000000
4 , 23/10/2012 04:49:06:989 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090024501Default Amount :243550.0
4 , 23/10/2012 04:49:06:989 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA100599401
4 , 23/10/2012 04:49:06:989 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:06:989 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:07:005 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:07:005 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:07:005 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:07:005 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:07:005 , ClaimAction , displayClaimApproval() , memId :001500070000
4 , 23/10/2012 04:49:07:005 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB102185401
4 , 23/10/2012 04:49:07:005 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:07:005 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , memId :001500070000
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB101891101
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , memId :001100950000
4 , 23/10/2012 04:49:07:020 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MA100054701
4 , 23/10/2012 04:49:07:036 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:07:036 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:07:036 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:07:036 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:07:036 , ClaimAction , displayClaimApproval() , memId :000100170000
4 , 23/10/2012 04:49:07:036 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12GU090175001
4 , 23/10/2012 04:49:07:036 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:07:036 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:07:036 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:07:051 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:07:051 , ClaimAction , displayClaimApproval() , memId :001400060000
4 , 23/10/2012 04:49:07:051 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12TN080468101
4 , 23/10/2012 04:49:07:051 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:07:051 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:07:051 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:07:051 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:07:051 , ClaimAction , displayClaimApproval() , memId :000400330000
4 , 23/10/2012 04:49:07:051 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE101604801
4 , 23/10/2012 04:49:07:067 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:07:067 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:49:07:067 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:07:067 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101330001Oustanding Amount :41995.0
4 , 23/10/2012 04:49:07:067 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:07:067 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101330001Approved Application Amount :42000.0
4 , 23/10/2012 04:49:07:067 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:07:067 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101330001Claim Applied Amount :26396.0
4 , 23/10/2012 04:49:07:067 , ClaimAction , displayClaimApproval() , memId :000600190000
4 , 23/10/2012 04:49:07:083 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101330001Recovered Amount :0.0
4 , 23/10/2012 04:49:07:083 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12GU080106201
4 , 23/10/2012 04:49:07:083 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101330001Default Amount :15000.0
4 , 23/10/2012 04:49:07:083 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:07:083 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:49:07:083 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:07:083 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:49:07:083 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:07:098 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:49:07:098 , ClaimAction , displayClaimApproval() , memId :003000040000
4 , 23/10/2012 04:49:07:098 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA090767101
4 , 23/10/2012 04:49:07:098 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:49:07:098 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:49:07:098 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:49:07:098 , ClaimAction , displayClaimApproval() , ##################
