4 , 23/10/2012 04:50:12:960 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:331 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:331 , ClaimAction , displayClaimApproval() , memId :002500950000
4 , 23/10/2012 04:50:15:331 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12CH100023201
4 , 23/10/2012 04:50:15:331 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:331 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:331 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:331 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:331 , ClaimAction , displayClaimApproval() , memId :002900180000
4 , 23/10/2012 04:50:15:347 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB070034701
4 , 23/10/2012 04:50:15:347 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:347 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:347 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:347 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:347 , ClaimAction , displayClaimApproval() , memId :000600190000
4 , 23/10/2012 04:50:15:347 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12GU090060901
4 , 23/10/2012 04:50:15:347 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:362 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:362 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:362 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:362 , ClaimAction , displayClaimApproval() , memId :001500030000
4 , 23/10/2012 04:50:15:362 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KA110474801
4 , 23/10/2012 04:50:15:362 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:362 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:378 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:378 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:378 , ClaimAction , displayClaimApproval() , memId :001500050000
4 , 23/10/2012 04:50:15:378 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP090025701
4 , 23/10/2012 04:50:15:378 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:378 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:378 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:378 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:378 , ClaimAction , displayClaimApproval() , memId :000100160000
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE080573801
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , memId :001900130000
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE100759901
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:394 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:409 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:409 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:50:15:409 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090763501
4 , 23/10/2012 04:50:15:409 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:409 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:409 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:409 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:409 , ClaimAction , displayClaimApproval() , memId :003000040000
4 , 23/10/2012 04:50:15:409 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA090766601
4 , 23/10/2012 04:50:15:425 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:425 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:425 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:425 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:425 , ClaimAction , displayClaimApproval() , memId :002300130000
4 , 23/10/2012 04:50:15:425 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12AS100008101
4 , 23/10/2012 04:50:15:425 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:425 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:440 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:440 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:440 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 04:50:15:440 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102131001
4 , 23/10/2012 04:50:15:440 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:440 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:440 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI080068801
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , memId :001500330000
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI110010101
4 , 23/10/2012 04:50:15:456 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:472 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:472 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:472 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:472 , ClaimAction , displayClaimApproval() , memId :000400330000
4 , 23/10/2012 04:50:15:472 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KE100653601
4 , 23/10/2012 04:50:15:472 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:472 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:472 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:487 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:487 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 04:50:15:487 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102654501
4 , 23/10/2012 04:50:15:487 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:487 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:487 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:487 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:487 , ClaimAction , displayClaimApproval() , memId :000100650000
4 , 23/10/2012 04:50:15:487 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090119501
4 , 23/10/2012 04:50:15:503 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:503 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:503 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:503 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:503 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 23/10/2012 04:50:15:503 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100526501
4 , 23/10/2012 04:50:15:503 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:503 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:503 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:518 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:518 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:50:15:518 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101527401
4 , 23/10/2012 04:50:15:518 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:518 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:518 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:518 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:534 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:15:534 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091540301
4 , 23/10/2012 04:50:15:534 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 23/10/2012 04:50:15:534 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 23/10/2012 04:50:15:534 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:534 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 23/10/2012 04:50:15:534 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:534 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:15:534 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091867301
4 , 23/10/2012 04:50:15:550 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 23/10/2012 04:50:15:550 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 23/10/2012 04:50:15:550 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:550 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 23/10/2012 04:50:15:550 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:550 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:15:550 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091872801
4 , 23/10/2012 04:50:15:550 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:550 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:565 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:565 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:565 , ClaimAction , displayClaimApproval() , memId :001900240000
4 , 23/10/2012 04:50:15:565 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12JH100574201
4 , 23/10/2012 04:50:15:565 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:565 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:565 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:565 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090525001
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100102101
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:581 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:596 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:596 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:596 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:15:596 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091858601
4 , 23/10/2012 04:50:15:596 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 23/10/2012 04:50:15:612 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 23/10/2012 04:50:15:612 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:612 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 23/10/2012 04:50:15:612 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:612 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:15:612 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091589401
4 , 23/10/2012 04:50:15:612 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:612 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:612 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:628 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:628 , ClaimAction , displayClaimApproval() , memId :000400020000
4 , 23/10/2012 04:50:15:628 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12KA100713701
4 , 23/10/2012 04:50:15:628 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:628 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:628 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:628 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101591001
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090724401
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:643 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:659 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:659 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:659 , ClaimAction , displayClaimApproval() , memId :002200190000
4 , 23/10/2012 04:50:15:659 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12RA100315501
4 , 23/10/2012 04:50:15:659 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:659 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:659 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 04:50:15:674 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:50:15:674 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 23/10/2012 04:50:15:674 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091617501
4 , 23/10/2012 04:50:15:674 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 23/10/2012 04:50:15:674 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 23/10/2012 04:50:15:674 , ClaimAction , displayClaimApproval() , ###################
